id,name,latitude,longitude,accident_count,,,,,,,,,,,,,,,
1,Delhi-NCR Highway,28.6139,77.209,8532,,,,,,,,,,,,,,,
2,Mumbai-Pune Expressway,19.076,72.8777,6745,,,,,,,,,,,,,,,
3,Bangalore-Chennai Highway,13.0827,80.2707,5234,,,,,,,,,,,,,,,
4,Hyderabad Ring Road,17.385,78.4867,4890,,,,,,,,,,,,,,,
5,Kolkata-New Delhi Highway,22.5726,88.3639,4567,,,,,,,,,,,,,,,
6,Gujarat Industrial Corridor,23.0225,72.5714,3876,,,,,,,,,,,,,,,
7,Jaipur City Center,26.9124,75.7873,3654,,,,,,,,,,,,,,,
8,Chennai Outer Ring Road,13.1939,80.1741,3245,,,,,,,,,,,,,,,
9,Beijing-Zhuhai Expressway,39.9042,116.4074,7654,,,,,,,,,,,,,,,
10,Shanghai Urban Ring,31.2304,121.4737,6432,,,,,,,,,,,,,,,
11,Guangzhou Metropolitan,23.1291,113.2644,5123,,,,,,,,,,,,,,,
12,Chengdu Ring Road,30.5728,104.0668,4876,,,,,,,,,,,,,,,
13,Bangkok Highway System,13.7563,100.5018,5345,,,,,,,,,,,,,,,
14,Pattaya Coastal Road,12.9251,100.8863,2987,,,,,,,,,,,,,,,
15,Jakarta Urban Area,-6.2088,106.8456,6234,,,,,,,,,,,,,,,
16,Surabaya Highway,-7.2575,112.7521,3456,,,,,,,,,,,,,,,
17,Manila Metropolitan,14.5995,120.9842,4567,,,,,,,,,,,,,,,
18,Cebu Coastal Highway,10.3157,123.8854,2123,,,,,,,,,,,,,,,
19,Hanoi Urban Ring,21.0285,105.8542,5432,,,,,,,,,,,,,,,
20,Ho Chi Minh City Expressway,10.7769,106.7009,4234,,,,,,,,,,,,,,,
21,Kuala Lumpur Ring,3.139,101.6869,3876,,,,,,,,,,,,,,,
22,Penang Bridge Corridor,5.2833,100.2167,2345,,,,,,,,,,,,,,,
23,Central Business District,1.3521,103.8198,2134,,,,,,,,,,,,,,,
24,Seoul Ring Road,37.5665,126.978,3456,,,,,,,,,,,,,,,
25,Tokyo Metropolitan,35.6762,139.6503,2987,,,,,,,,,,,,,,,
